elapsed_time_sec,received_time_sec,joint_0_torque_nm,joint_1_torque_nm,joint_2_torque_nm,joint_3_torque_nm,joint_4_torque_nm,joint_5_torque_nm,joint_6_torque_nm,joint_7_torque_nm,joint_8_torque_nm,joint_9_torque_nm,joint_10_torque_nm,joint_11_torque_nm
2.923260988,1773236631.9307668,-26.468781533265428,6.5998637105242075,42.03859630060171,-29.96591647082629,5.424703895690387,47.76765781924173,16.781716275491863,11.654601438929804,51.49657338483091,35.324423224610435,6.061917383733072,53.0972636955999
2.928212495,1773236631.9357183,-26.45920350310328,6.5938194782853525,42.03841332848713,-29.947809903918618,5.417312349230599,47.75421670945107,16.793376216684766,11.6487965994702,51.49622264620729,35.32689091558805,6.053607448414651,53.08184558477265
2.933282747,1773236631.9407887,-26.449640505565082,6.587776157357382,42.03823106240611,-29.929717298891354,5.409922679728837,47.74080394486182,16.805019782988754,11.642992784824262,51.495868682196736,35.329343451523634,6.045303451203152,53.0664545389199
2.951057125,1773236631.958563,-26.429911104685747,6.683610545851506,42.02625394527014,-29.98405718189323,5.519502259541928,47.83144203790131,16.7677503578637,11.741385755059632,51.52196268959578,35.37768921636862,6.16548577177673,53.21233534465616
2.957531861,1773236631.9650378,-26.382910203292134,6.675542047333752,42.015558101964245,-29.929243720609033,5.510424222475123,47.80744507671938,16.810655930930157,11.737095423284956,51.53124198004809,35.41597637437313,6.155979972506726,53.20502618535109
2.962671909,1773236631.970178,-26.335929664650276,6.6674576970133925,42.00486235795108,-29.874443011330047,5.5013275195659785,47.783474039767924,16.85354083295372,11.73278965881037,51.5405053662449,35.45424646191579,6.146461258135858,53.19772086236616
2.968440645,1773236631.9759464,-26.28897650906188,6.6593233767972055,41.99415932744206,-29.819650029014355,5.492171008910282,47.759515241101425,16.896403608658744,11.728432486070336,51.54972956950029,35.49249673621178,6.136887901718643,53.190377093895194
2.9743796,1773236631.9818854,-26.24207940774417,6.651146391729785,41.98345623457301,-29.76488629443297,5.482964620903069,47.73559362536169,16.93920810796569,11.724040866802364,51.55890762515249,35.5307024013748,6.12728432087429,53.18299879274038
2.980281188,1773236631.987787,-26.19525688449778,6.642932903359405,41.97275999052664,-29.71016521694261,5.473716517828812,47.71172897015799,16.98193066913366,11.719627331246352,51.568033710011186,35.56884861839411,6.1176683485014145,53.17558744530335
2.985261014,1773236631.9927669,-26.00528266407295,6.6334876196383465,41.92804091026079,-29.516957969390056,5.4646518840859075,47.65493931276038,17.145735455470636,11.727544660116319,51.617527335351774,35.7479293768784,6.110621291782664,53.20418173610366
2.990417935,1773236631.9979239,-25.815414421076348,6.624016830003889,41.883345235129546,-29.32382283686744,5.455558001205752,47.59823769719624,17.309424641061433,11.735455476440627,51.66695856622565,35.926924859553694,6.103585067448224,53.23274118078583
2.995454723,1773236632.0029607,-25.62568535714761,6.614517534563334,41.838682079551894,-29.130779554802825,5.44643186279276,47.541649339368895,17.472949599971006,11.743373541235483,51.71631141781665,36.10581054205764,6.096580234353379,53.26124666812602
3.00038652,1773236632.0078924,-25.436204983562707,6.604975090609954,41.79407669481411,-28.937902670294108,5.4372571714043865,47.485234054972715,17.63617275653593,11.751320200360547,51.76553806197575,36.28449867874285,6.089643158395122,53.28963797772042
3.019664569,1773236632.0271707,-25.126973494378404,6.724882982087652,41.89842961599377,-28.636610345279557,5.565293752850266,47.66386016761717,17.830904165342456,11.846593819104863,51.54089348779855,36.52923281581951,6.230891579886499,53.12973816580344
3.024764241,1773236632.0322702,-27.230894228985207,6.478339576365919,42.76287915930636,-30.859362469372225,5.288652378038895,48.766171160019354,16.678420622145506,11.429187858693131,51.473045228028845,35.301575046267544,5.83889305690996,53.29243462090793
3.030875425,1773236632.0383813,-29.335324518756806,6.231653698100194,43.62737644973747,-33.08231728799825,5.011922216482011,49.8688021950288,15.525297616622668,11.011729837893737,51.40485514387577,34.07343253655666,5.446934146578863,53.454812983651024
3.036557716,1773236632.0440636,-31.439924165655828,5.984827053545313,44.491807139088316,-35.30520199550059,4.735110648677398,50.97145101820129,14.372051752420484,10.59415952177725,51.33647714437836,32.845163729702755,5.054902289416822,53.616961846720606
3.042311382,1773236632.0498173,-33.543684352758724,5.738225176332477,45.355988481327884,-37.52735015933398,4.458572350589113,52.07333614560106,13.21981282229033,10.176728114021653,51.2684218667578,31.6177542620783,4.662931556391266,53.779166619944334
3.047234527,1773236632.0547404,-35.64590150422387,5.492247770595913,46.21976887746247,-39.748460155348894,4.18264617950045,53.17374922877212,12.069189310801987,9.759828294836277,51.20118313295398,30.391831501523168,4.271333993676689,53.941719399803354
3.052283251,1773236632.059789,-35.64367893580873,5.493360226135735,46.218962022201275,-39.746894660747515,4.1837081118665544,53.17107386490597,12.071317845096226,9.761188205674152,51.202392025617286,30.394250040079545,4.272594175225365,53.94199156296295
3.057805379,1773236632.0653112,-25.813284677932078,6.649336399601175,42.04816360821178,-29.25785163551449,5.474859745078707,47.74450462781843,17.297641575682857,11.714420300796329,51.37569535464497,35.85685615553877,6.1235863212573935,52.90862285589725
3.063351362,1773236632.0708573,-25.91387326906198,6.6407029387687775,42.07119170032199,-29.35222650475718,5.463981328527387,47.75447279336184,17.22080612816393,11.696760999592856,51.35110164551119,35.7580263505508,6.109770355036082,52.875712166792766
3.068361297,1773236632.0758672,-26.015437522326465,6.631525243436838,42.09416733185205,-29.44769781509705,5.452501328875799,47.76393483773062,17.144484911993963,11.678444117412615,51.32704073431254,35.65853125733734,6.095048512955428,52.843242732524146
3.08568126,1773236632.093187,-24.92826695914074,6.721207226739859,40.55229017517331,-28.58629090387799,5.61389475473389,46.22444953496331,17.770664303968307,12.296744775717185,53.49752708006221,36.944138742164064,6.458012061046479,55.11215125282627
3.091483703,1773236632.0989895,-25.220812451054826,6.706180011892679,40.64192488585075,-28.864452276499364,5.593665735358879,46.30623233596042,17.53628145317443,12.246206330136136,53.37621536508348,36.651638983530184,6.428404917379723,54.99173465367691
3.09631536,1773236632.1038213,-25.51473332092241,6.690842833913218,40.73201585505827,-29.14372431514073,5.573076174369735,46.38909150363751,17.30029747789049,12.195393243135324,53.25415975237407,36.357792915955315,6.398660864203839,54.87075574927549
3.101330051,1773236632.108836,-25.80913189463525,6.6752414841277155,40.82264221244862,-29.42318242932285,5.552198214565207,46.473048693432126,17.063754150391233,12.144192365890348,53.13120219649238,36.063656860678485,6.368621010878098,54.74881128278664
3.106692724,1773236632.1141984,-26.103831158895023,6.659425994220593,40.91366714541684,-29.70267981253478,5.531082993346378,46.55784927004565,16.826864195373243,12.09271847388831,53.007544215111295,35.769426966556345,6.338390283921283,54.62612456538463
3.112244916,1773236632.119751,-26.39871206173413,6.643431215246631,41.00498704760464,-29.98212045487613,5.509769565435533,46.643301362934665,16.589766657746786,12.041060621436142,52.88334531050505,35.47522791098439,6.308043631435936,54.50287187919051
3.117526926,1773236632.1250327,-26.459538315253734,6.626403973942523,41.037471113157665,-30.032601525772243,5.490044118251932,46.67046298912904,16.548762910920892,12.01210715886764,52.83061610594239,35.41250958388129,6.283959857891093,54.44246707105459
3.122430308,1773236632.1299362,-26.520340943805664,6.6092477861375745,41.070094833398954,-30.082840281858008,5.470178004917791,46.698006212187224,16.507747088554353,11.983105304292275,52.77758750872503,35.35003519625866,6.259867351671794,54.38174972205604
3.127435141,1773236632.1349409,-26.581159790669382,6.591988133770383,41.102831343875806,-30.132896041502548,5.45019784195219,46.72586217324788,16.466696507458092,11.954083405350918,52.724311340515804,35.28775624646624,6.235792489263755,54.320784309413206
3.132308111,1773236632.139814,-26.641949864552146,6.574656559557521,41.13565193372528,-30.182765125588976,5.430139496084878,46.753961668932845,16.425674541252242,11.925045513037851,52.6708403870973,35.2256827847872,6.21173135253681,54.25963950446252
3.149466303,1773236632.1569722,-26.035204955649125,6.774749105592573,41.91367807609436,-29.29734810000428,5.614349480693049,47.5597602717647,16.875688136107527,11.960486259810267,51.31567880750636,35.58317017406175,6.446515395896549,52.84562275972988
3.154790135,1773236632.162296,-26.11459463202741,6.75082871534956,41.93212591826919,-29.380899860545775,5.588197868292292,47.57981539927836,16.8227665848281,11.923592241704261,51.28650013755288,35.50806555641372,6.41016052126562,52.81723065017195
3.1610871,1773236632.168593,-26.19413516273,6.726877326746153,41.95054510768459,-29.464630291759203,5.56201057789017,47.599896575000606,16.769759632262073,11.886634244324872,51.25726889505129,35.432813927919234,6.373763711442845,52.78892120203645
3.166668032,1773236632.174174,-26.273865713792475,6.702889240164748,41.96876652362598,-29.548770187230982,5.535781203689288,47.619769969095685,16.71665408223446,11.84954324370843,51.22814838826068,35.357200039385575,6.337235922012225,52.76100378322238
3.171764227,1773236632.17927,-26.353715556643717,6.6788821279079045,41.98684907537415,-29.633183108073794,5.509529530603838,47.63951701361541,16.66349273463184,11.812362702586881,51.199098939686614,35.281349788295614,6.300617145986031,52.73337089854656
3.177873816,1773236632.1853795,-26.433637685967508,6.6548665922314765,42.004835609055604,-29.717774378085142,5.483267142506119,47.65919585998512,16.610302612137737,11.775125461950848,51.170092835596435,35.205350257043825,6.263939718598048,52.705945271343154
3.184441839,1773236632.1919477,-26.450332815017102,6.635829849475825,42.00983179507024,-29.738167672778776,5.462642417679392,47.66277091208876,16.60939233376312,11.75005511906657,51.16277252754014,35.191263853319036,6.235438428546123,52.694902495887575
3.189777527,1773236632.1972833,-26.467027280205453,6.616800803481788,42.0147830690842,-29.75861037797963,5.442023709018977,47.66634379999067,16.608495291025175,11.724976601348594,51.15547203350959,35.17714643125596,6.206925517995755,52.68398026769059
3.19541193,1773236632.2029178,-26.48372623078822,6.597785668344539,42.019710845658416,-29.779092609448583,5.4214178185407835,47.66993787759171,16.60760201845974,11.699900254740701,51.14817900683401,35.16300227133484,6.178413209773684,52.673148967036106
3.200311924,1773236632.2078178,-26.500416068030464,6.578791597518152,42.0246283180812,-29.79959775583085,5.400833685948888,47.6735643372489,16.60672414724933,11.674828887719755,51.14088810011238,35.148844637377735,6.149904819193936,52.66239200842308
3.220414776,1773236632.2279205,-26.35559057475986,6.6971322124726465,42.07195279602765,-29.660850058756658,5.5320992689466895,47.810745018549206,16.660433890367862,11.79632489069815,51.0412182901699,35.309080210066924,6.313102511093899,52.65525329478665
3.225709758,1773236632.2332158,-26.377221283512856,6.678152112236362,42.07698608405061,-29.68635391120024,5.511365390159948,47.81322834296764,16.655829702007637,11.770852518437259,51.03515936905547,35.28956263817595,6.283866642607982,52.64471699715064
3.23154246,1773236632.2390485,-26.39887086571726,6.659187648757575,42.082026551715046,-29.711923636298664,5.490647818374103,47.81573912315778,16.651225255550642,11.745356860433342,51.02908784425319,35.269985734443075,6.254606033525847,52.6342197874971
3.237039776,1773236632.2445455,-26.420510103797373,6.6402108519568275,42.087050789725915,-29.737562917512452,5.4699158283257425,47.81823098472721,16.646661035684115,11.719789005723463,51.02300565520706,35.250350831386505,6.225263526094574,52.62375684443007
3.242436777,1773236632.2499425,-26.442136568172277,6.621234638870675,42.092068146069906,-29.763255618952343,5.449184125337051,47.82072380213424,16.642130606626676,11.694172280733612,51.016916007368145,35.23066822997245,6.195865312681751,52.613332045056225
3.247512275,1773236632.2550182,-26.463749336593214,6.602268391836979,42.09708556370586,-29.788990451914668,5.428463273555723,47.82323118358959,16.637628121152137,11.668524603629356,51.01082282594293,35.2109451849131,6.166431449367436,52.60294917053104
3.252616953,1773236632.2601228,-26.469203056852074,6.587939427422902,42.100172668257926,-29.796649912238852,5.41258135778309,47.82130811412274,16.645681109641693,11.65008287340043,51.01217192211074,35.2071109684849,6.143533176856691,52.59708088516796
3.258762762,1773236632.2662687,-26.474638594961885,6.5736333541049214,42.10326832373182,-29.804334137523277,5.396724360674044,47.81941346190184,16.653755898086533,11.631636668793707,51.013528228060856,35.20324933564715,6.120628009175076,52.5912628914409
3.265113472,1773236632.2726192,-26.480061294762688,6.559354280139822,42.10637648007772,-29.81204464992471,5.380896951140115,47.81755128111684,16.661844873254164,11.613193544823893,51.01489487304256,35.1993578727691,6.097724741592005,52.58549691472965
3.270666593,1773236632.2781725,-26.48547170612946,6.545105132115464,42.109499387585004,-29.81978115559679,5.365102976850904,47.81572260457557,16.669946075582487,11.594757486171119,51.01627500263748,35.19543732508613,6.074828281767417,52.57978460728459
3.289224675,1773236632.2967305,-26.433022111965617,6.635100580613552,42.02941517306027,-29.850051805682938,5.472600073101091,47.84423601404753,16.654945544635833,11.713501799139905,51.14422483471973,35.30260031425609,6.20396994355818,52.83673846219822
3.294362831,1773236632.301869,-26.442047586238036,6.621301035960106,42.034200482452874,-29.858600698128512,5.457068176324158,47.84190875769352,16.659291508577304,11.695607409026518,51.142695869169195,35.293798951086345,6.182221952581661,52.8259922576809
3.299626327,1773236632.3071322,-26.451068735665814,6.60751860369432,42.0390091786065,-29.86717625372869,5.441555074783235,47.83960903718372,16.66364673054647,11.677701590643295,51.14116925384266,35.28496745837778,6.160460072786421,52.815263192715264
3.304864001,1773236632.3123698,-26.460056591784618,6.593723285985373,42.043839945630985,-29.875743937107206,5.426026158241225,47.837321129720934,16.66804703317964,11.659743917027484,51.1396217664941,35.27613845848722,6.138636179154562,52.804496067652465
3.310900132,1773236632.3184059,-26.46901923353521,6.5799262817474755,42.04868994537277,-29.88431280365413,5.410494891701917,47.83504895218541,16.672480877122034,11.641752425514701,51.13806588852117,35.267302357988015,6.116771908747582,52.793718611602145
3.316795759,1773236632.3243015,-26.47796260833066,6.566136086632141,42.05355730900802,-29.89288915002287,5.394971378414473,47.8327948673836,16.67693938776922,11.623741018128916,51.13651174114866,35.258452950941326,6.0948837108741865,52.78295118835645
3.322428863,1773236632.3299348,-26.481285515866404,6.555581999664414,42.05826762382694,-29.89452314123485,5.382801388284701,47.8289921416111,16.685238211829887,11.610248872734863,51.13836807976517,35.255213767783694,6.077502282844494,52.77415329358401
3.327430259,1773236632.3349361,-26.484595420807356,6.545046196626101,42.062993447451575,-29.896170565377464,5.370652403093591,47.82520893699881,16.693550389717682,11.596757121968054,51.14024191236102,35.251956497140505,6.060120075290474,52.76539149841725
3.332405149,1773236632.339911,-26.487896301187643,6.534532252188577,42.06773481573598,-29.897835057787443,5.358528638117443,47.821445342190344,16.70187039915618,11.583272244337243,51.14213833482292,35.24867848225456,6.0427445809919895,52.75667292061612
3.337374419,1773236632.3448803,-26.491190365795774,6.524042458521838,42.07249164066164,-29.899519120599656,5.346433064706926,47.81770065354162,16.710194929111204,11.56979833276501,51.144061154665046,35.24537870355483,6.025380695009726,52.748002089793864
3.355967964,1773236632.363474,-26.45894719143233,6.603219504141034,41.99682473502129,-29.958186195307736,5.441418866034042,47.847941316059924,16.6893459742739,11.674169450818827,51.28136946744147,35.33423063548254,6.1356124159666345,53.01172361157834
3.362016688,1773236632.3695226,-26.46523398511885,6.5925869040992096,42.002479479785926,-29.960453370607826,5.429056356482466,47.84362099660093,16.69415581020554,11.660632960077958,51.27982375783215,35.32654773446449,6.118837494102152,52.99816503873213
3.367511987,1773236632.375018,-26.471517594132095,6.581965642679607,42.00815401017751,-29.962734551523614,5.416706665899243,47.83931291306328,16.698970222169244,11.64709248631268,51.27829308579407,35.318848489483265,6.102056356848991,52.98462060029229
3.373379274,1773236632.3808854,-26.477773462104484,6.571327395984893,42.01384768226142,-29.964993254401456,5.404336103127898,47.83500488404493,16.703819750637887,11.633512421817834,51.27675208347344,35.311164770300444,6.085225544615784,52.97103348990479
3.37841169,1773236632.3859174,-26.484009679543696,6.560682729068867,42.01955728359711,-29.967241222734405,5.391957754989705,47.830700024766294,16.708693737836366,11.619908366452018,51.27521228818643,35.30348590694664,6.06836442218391,52.957431038188034
3.383346254,1773236632.3908522,-26.490232061688285,6.550039679482069,42.02528074714143,-29.969486693953275,5.379581464335548,47.826400417052234,16.713584155515022,11.606292344785315,51.273682705055414,35.295804955121575,6.051487726514811,52.943832979780225
3.388316899,1773236632.3958228,-26.493151162011507,6.541607875114115,42.030874392181396,-29.967740789906635,5.36952474855071,47.82138430782369,16.720552888472053,11.59572973402012,51.27433012833287,35.2915767752449,6.037729175358246,52.93184647381869
3.393363252,1773236632.4008691,-26.496062863900292,6.533188532223216,42.03647997519074,-29.966001280874558,5.359483046930149,47.81637537328238,16.727527763702906,11.585172454272854,51.27500076234374,35.28734025107754,6.023975475274589,52.919888609790156
3.398358623,1773236632.4058645,-26.49897027452589,6.524785132158874,42.04209744778963,-29.964271834121497,5.349460530210176,47.81137409912838,16.734504397801715,11.574626146075621,51.275698652743564,35.28309301618803,6.01023327593008,52.90796588854291
3.403290218,1773236632.410796,-26.50187524284548,6.516400046292874,42.047726800921126,-29.96255498543274,5.3394601672873785,47.80638043835699,16.74148000077814,11.564094559662275,51.27642666689467,35.27883394259588,5.996507058622442,52.89608233275295
3.421128684,1773236632.4286346,-26.477868667090075,6.59227399721911,41.992841003094604,-30.023774267815696,5.429510270534133,47.85351268917854,16.72037519950166,11.658084912867686,51.386668542017965,35.357102683084044,6.098078250682716,53.12655966264068
3.427528387,1773236632.4350343,-26.48282795351895,6.5831777635580915,41.99847804608989,-30.022493290320625,5.4187241710826575,47.84770987612001,16.724674367054657,11.646870635359582,51.38433610333695,35.34946248204284,6.084147384088883,53.110855684202605
3.434660673,1773236632.4421666,-26.487786578088148,6.5740878731227665,42.00412936985289,-30.02121927124038,5.407945391602738,47.841907996013305,16.728973959610297,11.635657149645507,51.38202221471208,35.34181508767156,6.070215454470695,53.09516057535608
3.440939326,1773236632.448445,-26.49272467143683,6.564977197271121,42.0097922404037,-30.019921026462793,5.397141064821428,47.8360935508278,16.73329965143573,11.6244112115151,51.37970342703928,35.334185675968314,6.056241491918259,53.07942342865846
3.446645713,1773236632.4541516,-26.497649033837213,6.555856207245567,42.0154648152093,-30.0186090101037,5.38632433979106,47.83027141775004,16.737642389848027,11.613147050376508,51.37738923225998,35.326565385090916,6.042243522246881,53.063668316795216
3.452631105,1773236632.460137,-26.502564521952625,6.546732884549781,42.02114605585369,-30.017290669248496,5.375505124500039,47.82444512958763,16.741995365316058,11.601875633677313,51.375086939675846,35.31894841746751,6.028235251034441,53.0479125598125
3.458544912,1773236632.4660509,-26.505160632928625,6.539244066995886,42.02669635892905,-30.013394808181086,5.366424371292894,47.8183726855335,16.747781447570325,11.592833229458645,51.37442488096063,35.31393921482017,6.016522135093365,53.033722906833404
3.463981839,1773236632.4714878,-26.50775326288845,6.531763716120035,42.032254735817034,-30.009501032578754,5.357354263015391,47.812300278052604,16.753569013864183,11.58379912937915,51.37378500497368,35.308927930085865,6.004817511450915,53.01955372808572
3.469904773,1773236632.4774106,-26.510344866008563,6.52429538270905,42.03782152056747,-30.00561266401514,5.348299083678915,47.80622922914043,16.75935447244914,11.574778437482818,51.37317045172792,35.303912551834294,5.993127491748226,53.00541071022141
3.475712519,1773236632.4832184,-26.512936849204195,6.516841601777357,42.04339702682669,-30.001731965122502,5.33926194444932,47.80016024924598,16.765135560219594,11.565774635581427,51.37258341948361,35.298892045143184,5.981456247972427,52.991297418432175
3.494183661,1773236632.5016897,-26.494351089056707,6.5926876532299055,42.00468183028025,-30.063483430671592,5.428418013252049,47.86176305411786,16.741781409227713,11.65430253367499,51.4578600137907,35.36839415022903,6.080302337096732,53.193647789972566
3.499561366,1773236632.5070672,-26.498075381859486,6.584120199682593,42.00964197595966,-30.059683773860417,5.418221404636357,47.85467368629169,16.74580873651684,11.64420361766037,51.45474759498321,35.361047631197756,6.067835960914536,53.17663616649938
3.505216265,1773236632.5127223,-26.501800306438383,6.575555796219621,42.014611837737434,-30.055886302899715,5.40802833349567,47.84757930398165,16.74983434792639,11.634107959684128,51.451651866601495,35.35369994186514,6.055371418720595,53.15962731751763
3.511316645,1773236632.5188224,-26.50551029125897,6.566967669888203,42.019586877048745,-30.05206527714862,5.397806074532641,47.84046465304098,16.753879771469318,11.623983256457002,51.44855135583813,35.346370309098084,6.0428688923614295,53.142575273107845
3.517041914,1773236632.5245478,-26.50921097911773,6.558366468159905,42.024566450696746,-30.048229755987,5.387568070859077,47.833336254876116,16.7579372891248,11.61384302239513,51.44545411961377,35.33905136638934,6.030345690792005,53.12550188303606
3.522785314,1773236632.5302913,-26.512906380893664,6.5497603315760315,42.029550411527126,-30.044386310264024,5.377324476935143,47.82619892579496,16.762001069880466,11.60369767720986,51.442366352997155,35.33173824943905,6.017814949315011,53.10842291151488
3.528511322,1773236632.5360172,-26.515121311987084,6.542522694808106,42.03455665098717,-30.039067021688922,5.368544476924312,47.81920886434742,16.76694972597201,11.595326837182718,51.440605218005246,35.326303534522445,6.007132797107728,53.09285370615139
3.533492063,1773236632.540998,-26.517335461713824,6.535291184125093,42.039567858525196,-30.0337476051038,5.359772439067667,47.812215930640335,16.771897047811642,11.586965516163092,51.438862223194924,35.320869885976194,5.996460986518656,53.07729825210863
3.538572054,1773236632.546078,-26.519550719832512,6.528069472118295,42.04458468193047,-30.028431018180772,5.351012806339275,47.80522205322929,16.77684005278231,11.578618541281596,51.437140071686436,35.315435612648656,5.98580533317581,53.061761892951566
3.544457746,1773236632.5519636,-26.52176818220029,6.520860226391811,42.04960768954557,-30.023119324704236,5.342268823703842,47.79822845938186,16.781776797801065,11.570289273509,51.43544067074063,35.309999753160874,5.975169864556039,53.04624805649445
3.563320177,1773236632.570826,-26.506972601427513,6.597893302975324,42.02075456693578,-30.086308090993445,5.432301449521921,47.8697745176249,16.75512529012713,11.656515830310012,51.503607130408994,35.372650251610885,6.074082839056263,53.2309869201894
3.568651866,1773236632.5761578,-26.509612249039133,6.5893251154229935,42.024800603860115,-30.080700919018362,5.422166015571962,47.8616118129447,16.759058165919292,11.646854644178273,51.49981977318042,35.36572317233338,6.062280005093764,53.21319328944378
3.574763175,1773236632.582269,-26.51225298792944,6.580758015874948,42.02885285196762,-30.075092894525646,5.41203176941711,47.853441737152366,16.762988487317077,11.637197640783935,51.49604543419874,35.3587985143896,6.050480319767335,53.19539782220674
3.580920726,1773236632.5884266,-26.514882566152927,6.572165091138091,42.032905618306515,-30.069462264923747,5.401865706191351,47.845247665594435,16.7669347182047,11.627512729447991,51.49226399641182,35.351891432114236,6.038644344506819,53.17755751345517
3.586675695,1773236632.5941815,-26.51750580628205,6.563557258073102,42.036959082825355,-30.06381717157449,5.391681634023387,47.837037267368245,16.770890057929396,11.61781310629166,51.48848272073275,35.344995431738774,6.026789070103642,53.1596930813487
3.59281188,1773236632.6003177,-26.520126116348933,6.554942885805967,42.041013717988946,-30.05816361342631,5.3814900019760525,47.82881623770278,16.774849342931404,11.608108951919393,51.484707218708415,35.33810618200611,6.014927365398867,53.14181953993517
3.599440153,1773236632.606946,-26.521983383257055,6.547612681482789,42.04531142649328,-30.051906850084546,5.372667001158897,47.8210641377258,16.779216088555422,11.599948831032261,51.482072201302365,35.33245434950315,6.004696644404434,53.12538672747757
3.605656334,1773236632.6131623,-26.523841619261553,6.5402873541831745,42.049611746752134,-30.045649087925923,5.363850456479751,47.8133087174256,16.783579933400603,11.591798375459135,51.47945085487305,35.32680478350221,5.994476927316719,53.10896337410453
3.611260232,1773236632.618766,-26.52570226536496,6.5329707013052705,42.0539155496122,-30.039393001985484,5.355044964881484,47.80555227385535,16.78793833961624,11.583662297102283,51.4768457476375,35.321156035925796,5.9842738887101365,53.09255476169367
3.616864113,1773236632.6243699,-26.527566216247415,6.525665484045473,42.058223588070746,-30.033140544416764,5.346253874436837,47.797796341284204,16.792289537156034,11.57554392684575,51.474258718940426,35.31550718815604,5.974091511416152,53.07616433598202
3.635247013,1773236632.642753,-26.51518304591843,6.604073709687126,42.03478258674923,-30.097964337711613,5.43763694760812,47.87571123572396,16.76248679034829,11.661059450253303,51.531497774374344,35.37334202977217,6.074086712235462,53.250821438983245
3.641106246,1773236632.648612,-26.516988060284703,6.595285244940921,42.03793403903617,-30.091118199710163,5.427334135594239,47.866692124973014,16.766366951736998,11.65149271429803,51.52714466360016,35.36677243474406,6.062526593296796,53.23253150639056
3.646473835,1773236632.6539795,-26.518794191151134,6.586496803049382,42.04108919354118,-30.084269550547443,5.417031167716399,47.857665324021454,16.770244428781716,11.641930200020301,51.52280095436076,35.36020709032714,6.050969943671635,53.21423713965816
3.651423384,1773236632.658929,-26.520591474708258,6.5776811602732455,42.04424170015001,-30.077399259505704,5.406694633039708,47.848613242362894,16.774135646842208,11.63233970589484,51.51844738931896,35.35365859028156,6.039377309875714,53.195896923621106
3.656830901,1773236632.664337,-26.522384197769632,6.568849488172406,42.04739227208709,-30.07051492031054,5.39633866894685,47.83954428983916,16.778034386810592,11.622734319807478,51.514090829363475,35.347120912175335,6.0277655814765865,53.17753106247298
3.662628745,1773236632.6701345,-26.524175370432506,6.560010367614357,42.05054179321529,-30.06362219318884,5.38597398479469,47.83046472212297,16.78193590861473,11.613124146146152,51.5097366155079,35.34059000759949,6.016147530603909,53.159154251855966
3.668453597,1773236632.6759596,-26.52574294199728,6.552466712395396,42.054150711067166,-30.056754308491396,5.376979331160615,47.82209293522197,16.785885983580986,11.604962359581561,51.50642746257843,35.33480374308155,6.006075843339877,53.14215839675969
3.673468977,1773236632.680975,-26.527312471082418,6.544927349264165,42.05776062631713,-30.049885349103917,5.367990371726218,47.81371863248961,16.789832459193423,11.596809817562015,51.503128241656995,35.32901985756575,5.996015083909398,53.12516988740273
3.678879816,1773236632.6863856,-26.528885075021435,6.537396178210245,42.061372571105224,-30.043017792756135,5.359011827099716,47.8053443244303,16.79377310073566,11.588671197695056,51.49984152392802,35.323237072587894,5.985970868384291,53.10819404217742
3.684827407,1773236632.6923332,-26.530461518262197,6.529876018824461,42.06498743269215,-30.036153528043734,5.350047114327609,47.79697171919111,16.797706232565506,11.580549834581152,51.49656917565223,35.31745449803161,5.975947173460816,53.09123436485059
3.7034038,1773236632.7109096,-26.519469069108535,6.609421944118729,42.04425820560533,-30.10222475804295,5.4426563281759766,47.87876636991339,16.765307325383354,11.666012749586347,51.54678577909654,35.37207185019943,6.077199338741719,53.26011613427192
3.709289463,1773236632.7167954,-26.520677852611197,6.6003803356908195,42.046647176370534,-30.094554480402927,5.432140966215213,47.869071397809854,16.76912673674098,11.656407156263988,51.54198401683969,35.365729256463034,6.065698650775751,53.24148434530738
3.714634733,1773236632.7221408,-26.521887506487097,6.591338243401193,42.049038265819014,-30.086881011803552,5.421624752528623,47.859369494313654,16.77294376261248,11.646805326820886,51.53718881596751,35.359391578577515,6.054201117066115,53.22284720059353
3.720593134,1773236632.728099,-26.523089532597425,6.5822681400514265,42.05142479026126,-30.079186890375343,5.411073907466378,47.849642425007694,16.77677356929303,11.637174836848198,51.53238148076234,35.35306983037744,6.04266710096919,53.204164132490504
3.725786192,1773236632.733292,-26.52428788350486,6.573181387856447,42.0538077945107,-30.071479377289993,5.40050281175307,47.83989906530113,16.780610291887964,11.627528753684729,51.527568670789854,35.346758252931814,6.031113481730522,53.185455116445624
3.73170694,1773236632.7392128,-26.52548531859584,6.5640867247540715,42.056188425758975,-30.063763926333042,5.389922364851448,47.830146020421445,16.784449448994458,11.617877172642638,51.522755605841496,35.34045295602151,6.0195530097242305,53.16673471823899
3.737398116,1773236632.744904,-26.526831470662163,6.5563465409167465,42.05921257935947,-30.05649151753872,5.380762654319288,47.82126411246223,16.78809047585282,11.609658608656773,51.518952113241156,35.33454200886907,6.00953126131519,53.14934893432763
3.74239488,1773236632.7499008,-26.528179970220403,6.548610426955199,42.062236819589465,-30.049218402899637,5.371608295342796,47.81238110587928,16.791727836890946,11.601448533889462,51.51515584701716,35.328632979399394,5.999519850471993,53.131969980619424
3.747408916,1773236632.7549148,-26.529531717300422,6.540882352003525,42.06526229140358,-30.0419469250766,5.362464091022587,47.80349963728908,16.79535949442755,11.593251619889037,51.5113694224838,35.32272470509652,5.98952436845004,53.11460323004143
